POI index,Mean of Ground Pixel Along-Track Resolution [m],Mean of Ground Pixel Cross-Track Resolution [m],Mean of SNR,Mean of DR,Mean of Noise-Equivalent Delta T [K],SD of Ground Pixel Along-Track Resolution [m],SD of Ground Pixel Cross-Track Resolution [m],SD of SNR,SD of DR,SD of Noise-Equivalent Delta T [K]
135,29.862463307399477,30.06819659987495,583.5230647497086,21676.392155496716,,0.0077929240416697056,0.19131791308036517,315.85124593829295,15411.74253483469,
136,29.859184837496016,30.03760915894027,439.3643556562381,14828.520524894067,,0.0062224384147982524,0.22555557668800302,335.4404060012562,15274.886155054746,
137,29.86108460043738,30.089421285344365,495.402130491567,17929.834617565506,,0.007613256053818586,0.12737396060756684,346.171033990851,16149.549731454583,
138,26.503443015859563,26.595790168372506,503.4436643686651,18288.626242709197,,7.841376100971909,7.881912351819168,352.7716643037338,16816.220782554083,
139,29.860128071453328,30.004968571725417,402.6007503459016,13253.74479315156,,0.0076349248796608584,0.14593519933810578,333.3924517652602,15402.448782782601,
140,29.860773275118415,30.109719322382066,460.5809387991779,16021.899650688372,,0.006936435776279296,0.1479987920174238,340.034026963876,15723.064161333605,
141,29.8615892503442,29.969261323322065,563.2940495719649,20897.740298499517,,0.00756692989698636,0.19947025950618583,332.09672585752816,15916.520493305989,
142,29.860526891640085,30.150325105679116,436.6169235204606,15046.02392601305,,0.0067292229332965555,0.2037222245100262,342.38678921804154,15584.111486695856,
143,28.675450060433253,28.914334557992767,445.0326599804666,14917.406206113294,,4.888441203451403,4.954247478075973,327.00593730574576,15338.384284869637,
144,29.859476571954705,30.030454833116497,280.496946373678,7499.17061812088,,0.0069850420845533725,0.22571272427927425,279.32405976123806,11234.04806552752,
145,29.861040505578366,30.112726311691983,455.74049402057364,15124.281384547965,,0.007512813881612588,0.13763435469611413,317.31372605337646,14616.951402021741,
146,29.864680826873425,30.004153266526806,533.2213694892752,18433.340765536457,,0.00897021418167083,0.1502483823539077,303.8817378185382,13982.039701532161,
147,29.860992544317472,30.06807920229339,351.72064980744676,9900.222912185885,,0.008081958709569638,0.20408662474521444,283.9489612202819,12432.582176671729,
148,29.86306039214788,30.072218414710687,443.65338274049674,14172.671094339279,,0.008544349639332361,0.1223829788557341,303.2858954399565,13486.978610402237,
149,29.863427997861617,30.02972523561124,548.8321466656889,19632.010545688998,,0.008035358394088256,0.21018887882959272,316.4363214200829,14948.322209326896,
150,29.862783457998084,30.02165183430031,420.1063052721321,13190.708396839496,,0.009115017831276892,0.13407482677085092,305.97339591054487,14045.85742421207,
151,29.862118809562293,30.09565917753418,469.3497402691009,15787.831772365475,,0.007543344662950703,0.16977220519981853,318.45394081635936,14976.01196226337,
182,29.86518469903524,30.22020662525054,675.9942717204043,26458.048584995566,,0.007606531982654887,0.1508358439559757,282.4526378294741,14916.277270043041,
183,29.8678450704634,29.90614343178065,604.6245182191641,22767.989396841735,,0.010414939940969481,0.04125736164963079,327.54256107354314,16144.795812494353,
184,29.868570889331934,30.113507090677295,726.3614073988794,29542.02396929287,,0.009401459508121084,0.22334835487563467,262.92423853029493,13577.135874632213,
185,26.762558930977093,27.012937315841835,505.4822383252089,16939.64451326998,,7.5701535929445525,7.59388605552227,303.5589870784223,14481.182976517537,
186,29.864732425793324,29.878787859525588,676.3716376819493,27540.280143650412,,0.00677771320567489,0.016343229275615788,333.946329772338,16654.78825229995,
187,27.623642817358462,27.824724174750962,642.9899846365711,25458.882410273065,,6.719708106246608,6.782604502463346,330.23640859479366,16434.45741289657,
188,29.868809848152267,30.07506634650851,556.6231877682965,20087.18564496575,,0.011213488309319099,0.14090603331248436,318.9051873436427,15395.52563063955,
189,29.868351320396435,29.887998055606868,610.1680505914021,22685.140269656917,,0.010177187780738483,0.018148214341111104,307.421413115252,15609.380164785112,
190,29.866185584988884,30.14160794385675,659.429753810862,26192.109982276666,,0.00853902839360381,0.1382764020022197,310.8992956734816,14985.370318711373,
191,29.862693617108867,30.103939357928834,524.2886987949075,19557.66891165217,,0.007000663264131386,0.23205603136822034,358.8464639212984,16957.71415920596,
192,29.862319117900054,29.90576659518847,673.4605182145625,27678.951088998012,,0.007151781507191187,0.03606949982753852,345.80171551339873,16680.63107629418,
193,29.86854434252655,30.16964005997107,578.9819715758589,20810.500640014176,,0.010009301796368867,0.14956322685173715,296.5352048118312,14215.793087584998,
194,29.868121245788533,29.909975939073384,609.5381351122315,22680.96126280809,,0.010040426487785133,0.04723899113175359,308.7203886466214,15415.77473350663,
195,29.866633642025793,30.11802614775617,686.9326689011062,26401.906743441315,,0.008498326053854536,0.25186666331069324,247.6743839789918,12737.232651911336,
196,29.864986810269517,30.188259403067022,664.0681485562646,26355.818011500898,,0.007307058621008711,0.186759727028352,304.7635339769046,15372.182564093173,
197,29.86695910601478,29.88545172923077,749.3025041798896,29656.810097818914,,0.009700713544703038,0.0324962328185203,193.74925740841354,13318.476765350519,
198,29.86975033511807,30.116148627471116,691.0502345087546,27649.615282923605,,0.009779418321256839,0.18944873111379917,290.5785274024555,14643.001720330978,
199,29.867049481762916,30.0776822471566,535.603354466155,18607.375113384976,,0.010013342640853138,0.12337382829390588,307.1190147307697,14689.361770826436,
200,29.86655897081651,29.88371743157683,650.4175726688736,25288.606914629072,,0.009077870050808661,0.01156439208311009,309.93460649350806,15726.051471662107,
201,29.86506657179419,30.106651715839106,734.3088894099557,30035.127396176893,,0.007720382316319695,0.11077798381938404,259.2411473193681,13616.351863758111,
202,25.834785593710706,26.038516085413523,534.3347306021908,19013.593143508933,,8.498424081566396,8.448926388227308,328.7234702625914,17330.798488420372,
203,29.866686842059277,29.88797651155507,538.665582304348,19413.57502107485,,0.009395576892064841,0.02988242669854396,349.5165135755163,17201.489603131136,
204,28.31573785513014,28.618026819634945,556.3527767490833,20101.62075796571,,5.59213299382713,5.618941161761008,317.7461291982947,15831.360771944184,
205,29.866777291129843,30.033418468426134,624.1605507146583,22871.653744595173,,0.008707740329902547,0.23190690807084446,275.49306695029753,14560.676588726245,
206,29.865871254878446,29.993128332170244,662.0065391565901,25432.11501719849,,0.007835925900719675,0.20085787483199993,282.8320092099321,14307.795633858637,
207,29.864924272864165,30.18753251419156,646.3949548326466,25251.80093267966,,0.008429844089785787,0.1658093414380537,306.6840961271941,15441.976527527051,
208,29.86646684730578,29.902484164823466,536.961628088336,19394.385204883198,,0.009249005212129515,0.036105090925873114,352.1030536960881,17333.67736247965,
209,27.85306709037428,28.08304918264747,644.0413872057693,25203.940937346688,,6.370846085027126,6.45485506277387,316.94563227535605,16301.397231018716,
210,28.033019659797766,28.23345129559942,529.9350587874352,18747.55359583049,,6.077477094085887,6.133271009146558,323.370203848496,15931.007117154057,
211,27.346667182839028,27.362146107339594,594.6092092778256,22444.14425224266,,7.1227158880720545,7.126041555305204,332.6237913300293,17055.59218975324,
212,29.86417088902589,30.121622923443162,754.520950201741,31744.61278862608,,0.006773797313980145,0.11431047446642073,269.14448517748536,13505.027575310029,
213,27.344674375084494,27.578569845480786,438.77563610536816,14494.247755426883,,7.126995522463939,7.097275075817427,335.9852482916413,15550.385092224396,
214,29.864979253050898,29.88267901838149,561.266362738649,20447.590098558092,,0.008213811874333869,0.021213944010313245,341.95568255988036,16717.531139274313,
215,28.42906891453219,28.736875091733257,613.7761309940519,23746.6406914218,,5.384432269897996,5.367788745892296,326.31404306634323,16445.48979869329,
216,29.864176882734917,30.071908051234214,546.0761339757938,19041.930390852922,,0.007813370393867241,0.23427594360126636,302.3020171512319,14560.210495595702,
217,29.864911988471775,29.920118425282098,650.7129401219523,25491.106862359404,,0.006906783578861269,0.04314764947468086,321.248634695091,16059.31467266923,
254,23.148459450542493,23.40582817156235,599.8963818956059,23359.47646274948,,9.835579215673354,9.968857444093052,344.68624064131205,18776.26627331277,
255,19.790070235683366,19.883462385731185,462.79175453706637,15773.299305834002,,10.62578025593422,10.60808342358542,345.24235013246414,18705.552670525536,
256,19.017251681590952,19.10443326528934,447.025669490002,15102.54347034759,,10.461340630190918,10.399869097986477,342.94964556538713,18292.36817845016,
257,19.788935350043076,19.883978950876816,472.5714124175233,16583.31604587982,,10.527256884439907,10.518768955279224,352.46807492762247,18926.561004833013,
258,19.791538132914688,20.012621171464332,420.3009979638135,12852.416307178255,,10.62655461656316,10.741823073735175,309.00715692296853,16098.559877017373,
259,21.231381148531803,21.484565165354883,531.1981438223767,19800.103865764733,,10.355513960286764,10.45404830136471,357.2354945078923,19245.238944221204,
260,21.806577195392038,21.895312441677117,533.6699241282993,19529.925600919214,,10.411749362830836,10.429174216362151,349.86001782252026,18850.461221730147,
261,18.108834054738114,18.205223486740703,441.1987110897298,15373.356376099582,,10.380334349745343,10.31447520415005,361.2871102086814,19499.458076825682,
262,19.79113601322577,19.876657428322154,417.8875745247423,12420.404135708035,,10.776229878164411,10.791456125451052,301.17586631120423,14889.158828321955,
263,23.150808251973803,23.369156116266453,514.2520792326261,17278.48990695635,,9.92687098194565,10.00900975218434,303.94563366886143,16251.28372324367,
264,22.309062025490512,22.573870040139145,570.895376158093,21841.526297869863,,10.079537969884438,10.201750447836687,350.17635304798193,18924.558950664257,
265,19.78813071640824,19.913549441588422,496.81371124882446,18341.22570765335,,10.62337566885422,10.639824368277939,373.48993930501297,20159.803838854736,
266,20.708504553134215,20.780689249648375,496.1553792187733,17618.120814565675,,10.53147713299719,10.479701181807826,349.69924860522167,18690.028669053612,
267,19.789747152936503,19.86666677461894,463.5519462972266,16113.74424789275,,10.52776536934414,10.509043677260953,351.0063221273035,18943.539961455575,
268,20.566232064483838,20.772168907892304,455.5114270172771,14912.81128591552,,10.459340437895529,10.50069612362391,322.2629698817376,17003.938781065808,
269,22.118825596667588,22.357007617515176,558.9581426205074,21176.14197011154,,10.21120231704583,10.331042375541045,353.3589116079401,19108.081809301864,
270,20.708864466115116,20.846253880158695,500.6726195453062,17736.75324906011,,10.528681390792174,10.53444858497957,347.0580009479795,18639.3241953956,
271,18.87379781266798,18.968043741367122,464.2090116436147,16616.3767525614,,10.527530953199918,10.470624350043288,367.72771098289877,19783.282918686185,
272,18.67108686234999,18.757593820897206,388.56559087092046,11173.92544338949,,10.626909137374309,10.610634863128245,297.5635796425779,14906.640991257762,
273,22.117939432777064,22.33439002279834,506.743589692535,17414.343524747084,,10.209682595053927,10.25805251582571,321.9500176288944,17291.928810786118,
274,23.150472106087186,23.435712814875377,586.4398278649307,22251.398959852042,,9.83644300443627,9.964377297074373,334.9342628015067,18027.186150234727,
275,19.788931087367025,19.942110078959754,485.42607433420125,17724.014179623504,,10.62384827921163,10.662706395331544,371.76314490456065,20195.1763876062,
276,17.77328603196474,17.885156754739135,383.65184174518544,11560.864659923081,,10.411880426379764,10.342214743622652,317.4723886046365,16554.555600361084,
277,19.790589260574876,19.856690921749202,470.92570621601266,16443.305282000852,,10.528293759338267,10.500001576662397,350.5457884295422,18759.03060502716,
278,21.468482600952765,21.655569005829964,509.67477366706447,18073.01987549156,,10.379066417169506,10.43322847710517,340.4597411911963,18401.41774337937,
279,22.115416145452187,22.402886169841317,563.7586289903355,21456.974100757783,,10.208125918306175,10.369309124468487,354.225996173912,19399.424916333934,
280,22.31246999963515,22.57947111429141,576.9458098039852,22334.06462499557,,10.081277663528683,10.194000231249957,354.59180002994134,19188.28641216327,
281,20.706264322069156,20.774028735863478,501.7377644172402,17999.273809031285,,10.526929944803689,10.503011293754142,352.99390985106425,18969.37273578525,
282,20.705824321095466,20.765259109040574,490.76900884060507,17585.515696858754,,10.527670974778976,10.495262467718849,357.0098824406516,19543.538526856508,
283,23.152851360383593,23.344915562042953,534.8263884244328,18724.42467286115,,9.928107513365413,9.999089645877346,316.86060104504804,17205.06722819288,
284,20.706977563227795,20.880189720655604,503.681882369186,18146.808826735414,,10.527153169664379,10.598445131035367,354.5562121767178,19104.10852808868,
285,21.804731796170625,22.09979655993542,571.7799342125256,22263.294152126382,,10.221025986350673,10.331331729961065,362.5712174192957,19494.5774871768,
286,18.670571829280206,18.755187007143896,408.32554768313867,12709.15903155656,,10.626831027912752,10.587861732639874,324.5861180950309,16991.073639016202,
287,19.79146022020745,19.854364651578774,470.0069818751824,16367.660315636776,,10.528841148332035,10.491422358454267,349.5366991618913,18669.798698426923,
288,20.564471120228916,20.76393064652757,468.3232975507729,15543.29034391932,,10.4595353583466,10.494565390639657,323.5299007527116,16793.524901141103,
289,19.79063217396661,20.027450300781314,421.11113173566383,12907.762697645676,,10.625969931788799,10.772250270500523,309.77387049105863,16159.990596987614,
290,20.463261504378234,20.723474225622248,507.34231500350876,18605.49673338542,,10.411222815154925,10.510357075863244,358.35861403515673,19271.690095657035,
291,20.707164788634667,20.787951005532378,502.9670898248189,17928.38400252869,,10.527420869307342,10.515718049250083,349.4517216886058,18850.01085245246,
292,18.871751716430193,18.93380258753504,468.01778523761095,16787.59386349205,,10.527007730546362,10.48322747464077,368.03691715833946,19955.31702744824,
293,19.790237263973193,19.899381809720843,439.8638436466721,14256.70833709821,,10.775682845779158,10.80678416481924,333.36227635972017,17728.188658804564,
294,22.116946260844124,22.3388836259143,500.70306918151823,17130.22422071669,,10.20731632527695,10.314484667284617,322.6725581842265,17512.135584717398,
295,29.941254283457262,30.327671786350518,53.254926442491474,192.275249446401,,0.0027048179015146975,0.18029355723548998,30.024744492312465,166.2046529751603,
296,29.94234000559321,30.074455918302277,57.8832151140713,185.66363584318498,,0.00024120032003803525,0.14573547481593618,1.8761339557321945,10.963493810563099,
297,29.941917386256794,29.98149196070374,61.92854066186908,253.39168999226104,,0.0015191973460309204,0.0275791180298657,36.38658895158569,260.55612492065194,
298,29.9400018141637,29.940253204720733,58.5361636655623,229.9231392591924,,0.004181028859730333,0.004035890515563404,40.79486766013495,241.70515897336685,
299,29.94213997324241,30.239554603305645,47.650011286753276,147.81267137735426,,0.0004011782972529225,0.20899483967525695,22.965730039924917,122.16322545053804,
300,29.94176728007121,30.324179647263815,73.59060685690105,322.028320320745,,0.001097233357279175,0.19041179424361826,28.66078200624281,241.48074310263806,
301,29.94094786138723,30.292550482967734,58.68647542487871,215.85502392299495,,0.0027794605605823653,0.2378778254730429,25.559918197068143,160.47494694085424,
302,29.9392421581945,30.00943135603891,51.84754701407815,177.14691541531374,,0.005024742196881038,0.0074865552313979995,32.2275138826341,169.87214094432574,
303,29.942053087411395,29.972456709337354,74.63837394207182,356.0615798621404,,0.0006973892600443443,0.05269308558742134,42.21243530830787,355.5941794080234,
304,29.941638137161707,30.155219185512554,69.7494596089775,291.95416881411984,,0.0022314280830620305,0.2766572541257325,30.230811322769288,237.65425445998855,
305,29.94027934093863,30.174618778601126,54.41992157714873,195.31270247186453,,0.0041393696161762675,0.0032385198756982197,30.05112657568594,189.97574699830733,
306,29.941998691902484,30.30047654198882,84.0388338397135,418.89697586875945,,0.00045315054965015263,0.23198642761453273,35.41945767815408,356.5471917987702,
307,29.942026185502964,30.00194557100114,63.05472331447186,268.6080579278137,,0.0011239006374221267,0.05081581803646263,39.65784602352835,287.2751226718434,
308,29.94045672044517,29.942715961308117,56.96988771767482,193.8806138336968,,0.003572318380995194,0.004014796069370173,23.619264129326776,136.05004607165142,
309,29.942282546791333,30.23685209269047,52.13766309001151,169.56603447632648,,0.0001398613749605786,0.2669376704030219,22.204414802409406,126.34827316516974,
310,29.942161897534543,30.259685339134634,68.38122185803043,311.3994911921706,,0.0010204301075968055,0.19000719844366895,40.01897692450567,315.9336598341442,
311,29.941262831421994,30.28856829107004,66.13298276401756,275.37684132644125,,0.002338223040262442,0.17516754602385493,31.163997479755153,224.7413249552361,
312,29.942926597268592,30.05245084575545,78.1884578448439,324.5106799544615,,,,,,
313,29.942301909055043,29.973602285803445,55.31121591441261,175.11907911884737,,0.0005008833763860614,0.03595492064022179,13.207452775365965,73.88830016809439,
314,29.94181774412961,30.04151840861118,62.43005102309951,271.7258032653876,,0.001765900129974548,0.12334926687122158,42.357022570850035,298.6895392974573,
315,29.94072798637625,30.157867586294227,58.03749504296573,216.00022406499423,,0.0036706768103004026,0.06690404707760948,30.052698571133572,201.4239144080376,
316,29.94213986425689,30.24715248454947,70.8097305508221,270.75178048667425,,0.0005034238994259083,0.19300808732601615,6.5959503367820185,47.90467093242456,
317,29.9420605002029,30.0302731689516,70.09040823347453,307.7593101704681,,0.0007918312341483753,0.07407127261617001,36.342493872191056,292.18366119398615,
318,29.94147725358263,29.964193279373564,54.375765990102884,208.5144330699518,,0.0023647612898220803,0.019492380405692553,36.33597350618937,229.96959575455563,
319,29.939887041979016,30.022625134036076,55.44230970280709,189.18894201108233,,0.004182516591034755,0.11010266544684387,23.27954514837808,136.51429265534168,
320,29.942129197632283,30.226468236309127,72.9563437570437,343.7682664170684,,0.0007038226052152026,0.1699535284056812,39.909332079413275,333.003118764466,
321,29.941504652128145,30.29251117654865,69.8337347189724,301.4533785564866,,0.0019025456458169404,0.13680324048294046,31.438740615831833,238.8525483909678,
322,29.94028078988864,30.09283495560557,57.46701307724456,212.07615397950374,,0.0038200498104119514,0.007440666845613229,34.468732274636714,200.45601501682594,
323,29.942350387963643,29.967597801301828,59.75532379208727,199.91568377592014,,6.373579224158153e-05,0.007260454100982626,11.479296476857083,69.19702956905965,
324,29.941970575257656,30.010534259512365,66.33912558803375,297.33055561571,,0.00135445254118625,0.09973119839881518,42.36229074614014,317.3883530847682,
325,29.94110441504212,30.14905603474054,61.79824059593176,238.8913706644207,,0.0031958442572290373,0.13690075966917864,30.08446093744117,213.22078259664366,
326,29.942563869405134,30.355781301490403,75.33049301714156,304.4838964626411,,0.00045079547507413973,0.057171821530679616,8.966564740045605,67.80893350942833,
327,29.942261051077644,30.03690963719722,53.46813534730593,161.08492860568782,,0.0006781682205180008,0.1171259972569559,3.8278932923365496,20.721461752360185,
328,29.941150580038983,29.971285054537233,72.14454075030449,314.90552748367145,,0.0023375399946786593,0.003953286055205594,38.19930605126474,277.0895413013693,
329,29.93947588952077,29.94574034319846,59.7639353903737,224.67482081842212,,0.004782618291517203,0.004041319353792045,33.8213717620602,204.22378135938666,
330,29.94215436625606,30.253177672335454,59.71252500977952,210.42387511260122,,0.0005559919537816313,0.17633699496995953,20.77009721052084,113.53744313154672,
