Satellite states are in Earth-Centered-Inertial equatorial plane.
Epoch[JDUT1] is 2458636.0688940808176994
All time is referenced to the Epoch.
Mission Duration [Days] is 5.0000000000000000
EventNum,POI,AccessFrom[Days],Duration[s],Time[Days],X[km],Y[km],Z[km],VX[km/s],VY[km/s],VZ[km/s]
19858,18176,3.018184697721,0.003017485142,3.018184709363,6891.978836831177,-1464.935324659399,-705.048523145581,-0.730697789723,0.155314609803,-7.465414632371
19859,18180,0.507485205308,0.004023313522,0.507485228591,-6891.974959526224,1464.934500512790,-705.088135699204,-0.730738843360,0.155323336023,7.465410432479
19860,18181,2.500554055441,0.003017485142,2.500554067083,-6891.976717908503,1464.934874268481,-705.070171407317,-0.730720225537,0.155319378683,7.465412337162
19861,18181,4.493622879963,0.003017485142,4.493622891605,-6891.977595449342,1464.935060795541,-705.061205949037,-0.730710933920,0.155317403689,7.465413287716
19862,18184,1.987287092488,0.003017485142,1.987287104130,6891.975342280526,-1464.934581869725,-705.084225454109,-0.730734790861,0.155322474638,-7.465410847062
19863,18185,3.980355870444,0.003017485142,3.980355882086,6891.977400788319,-1464.935019419064,-705.063194790662,-0.730712995114,0.155317841809,-7.465413076844
19864,18189,1.469656403642,0.004023313522,1.469656426925,-6891.978010429944,1464.935149002392,-705.056966190433,-0.730706539922,0.155316469716,7.465413737231
19865,18189,3.462725135032,0.004023313522,3.462725158315,-6891.973015801686,1464.934087361382,-705.107992968330,-0.730759423025,0.155327710366,7.465408327034
19866,18190,3.462725135032,0.003017485142,3.462725146674,-6891.972281747604,1464.933931333371,-705.115491994472,-0.730767194862,0.155329362321,7.465407531904
19867,18193,0.956389394123,0.004023313522,0.956389417406,6891.976985800948,-1464.934931210779,-705.067434548540,-0.730717389112,0.155318775782,-7.465412627329
19868,18193,2.949458195362,0.003017485142,2.949458207004,6891.978310269606,-1464.935212735280,-705.053902912768,-0.730703365203,0.155315794908,-7.465414061998
19869,18193,4.942527078092,0.004023313522,4.942527101375,6891.973028578652,-1464.934090077210,-705.107862545748,-0.730759287857,0.155327681635,-7.465408340852
19870,18194,4.942527089734,0.003017485142,4.942527101375,6891.973028578652,-1464.934090077210,-705.107862545748,-0.730759287857,0.155327681635,-7.465408340852
19871,18197,0.438758668024,0.004023313522,0.438758691307,-6891.973284007456,1464.934144370280,-705.105253018530,-0.730756583397,0.155327106785,7.465408617549
19872,18198,0.438758656383,0.004023313522,0.438758679666,-6891.972549956219,1464.933988342877,-705.112752044965,-0.730764355234,0.155328758740,7.465407822422
19873,18198,2.431827553082,0.004023313522,2.431827576365,-6891.977978484569,1464.935142212195,-705.057292609703,-0.730706878216,0.155316541622,7.465413702620
19874,18198,4.424896354321,0.004023313522,4.424896377604,-6891.977388017696,1464.935016704588,-705.063325213816,-0.730713130282,0.155317870540,7.465413063023
19875,18201,1.918560613412,0.003017485142,1.918560625054,6891.973347614879,-1464.934157890451,-705.104603274201,-0.730755910015,0.155326963653,-7.465408686433
19876,18202,1.918560613412,0.004023313522,1.918560636695,6891.972613564330,-1464.934001863189,-705.112102300705,-0.730763681852,0.155328615608,-7.465407891307
19877,18202,3.911629344802,0.003017485142,3.911629356444,6891.978342218725,-1464.935219526274,-705.053576494117,-0.730703026909,0.155315723002,-7.465414096605
19878,18206,1.400929887313,0.003017485142,1.400929898955,-6891.976922193145,1464.934917690520,-705.068084292849,-0.730718062495,0.155318918914,7.465412558450
19879,18207,3.393998655956,0.003017485142,3.393998667598,-6891.974276443566,1464.934355319087,-705.095114177249,-0.730746075711,0.155324873307,7.465409692567
19880,18210,0.887662868481,0.004023313522,0.887662891764,6891.977927236740,-1464.935131319130,-705.057816252331,-0.730707420908,0.155316656975,-7.465413647095
19881,18210,2.880731693003,0.003017485142,2.880731704645,6891.977783703993,-1464.935100810303,-705.059282679970,-0.730708940683,0.155316980013,-7.465413491620
19882,18211,4.873800552450,0.003017485142,4.873800564092,6891.974704104588,-1464.934446221243,-705.090745226883,-0.730741547820,0.155323910874,-7.465410155788
19883,18215,0.370032177307,0.004023313522,0.370032200590,-6891.974544646249,1464.934412327326,-705.092374227291,-0.730743236083,0.155324269725,7.465409983075
19884,18215,2.363101050723,0.003017485142,2.363101062365,-6891.977771054096,1464.935098121484,-705.059411874659,-0.730709074578,0.155317008473,7.465413477928
19885,18215,4.356169828679,0.003017485142,4.356169840321,-6891.975712558150,1464.934660574668,-705.080442539089,-0.730730870326,0.155321641303,7.465411248157
19886,18219,1.849834076129,0.003017485142,1.849834087770,6891.975023133316,-1464.934514032891,-705.087485954999,-0.730738169977,0.155323192891,-7.465410501361
19887,18219,3.842902830802,0.003017485142,3.842902842443,6891.978549648885,-1464.935263616920,-705.051457229186,-0.730700830547,0.155315256150,-7.465414321294
19888,18223,1.332203361671,0.003017485142,1.332203373313,-6891.975980742825,1464.934717579080,-705.077702587445,-0.730728030698,0.155321037721,7.465411538669
19889,18224,3.325272165239,0.003017485142,3.325272176880,-6891.975537062502,1464.934623271912,-705.082235383821,-0.730732728395,0.155322036247,7.465411058074
