POI index,Mean of Ground Pixel Along-Track Resolution [m],Mean of Ground Pixel Cross-Track Resolution [m],Mean of SNR,Mean of DR,Mean of Noise-Equivalent Delta T [K],SD of Ground Pixel Along-Track Resolution [m],SD of Ground Pixel Cross-Track Resolution [m],SD of SNR,SD of DR,SD of Noise-Equivalent Delta T [K]
11789,29.946751863577465,30.0865312714062,608.3262595530787,19050.15301066689,,1.2905455061636081e-11,0.14705852314734766,125.75385006654126,8064.218984814779,
11790,29.946751863421454,30.081928199545363,402.0034823314803,8602.693524222706,,2.457131894141761e-10,0.012384273941615571,141.76217918475072,5698.928196753093,
11791,29.94675186329502,30.085767737296713,367.3429909178533,6894.566151399987,,3.88440874075282e-11,0.18987091484639645,71.43804058363892,2624.2500083373984,
11793,29.94675186352221,30.48803366840872,921.7083811876475,42497.307589644246,,,,,,
11794,29.94675186359333,30.111865853275543,834.9626790703624,35005.839779584996,,2.1735310655537906e-11,0.19250503665744298,61.89933501074052,5277.394737928549,
11796,29.946751863217706,30.10445994329789,747.2182832440737,27937.902699556704,,2.0899814698286592e-11,0.20920417350512685,6.808431359944674,508.7386996222175,
11797,29.94675186363741,30.091206305193637,603.4160759504298,18249.634977670583,,6.38588004795865e-12,0.19568158842547195,31.054115298536175,1873.8574970526702,
11798,29.94675186331908,30.07969119895925,368.1395477183478,6796.277646657904,,,,,,
11799,29.946751863305288,30.094728345693795,384.6320679126087,7548.25304247092,,5.8134871398639435e-11,0.19935369974938544,72.44814823435914,2786.6089822762747,
11801,29.946751863205137,30.46661082264379,794.2812583358318,31564.123202586685,,,,,,
11802,29.946751863132373,30.16501907228124,918.4232495270583,42195.96952595301,,4.165141274396318e-12,0.26211462802412183,6.05223353729937,555.8513239901818,
11804,29.946751863578196,30.09116980091694,784.29608556609,30973.166905301736,,8.743275525999729e-11,0.14141814919040627,76.90825120148743,6197.299875326587,
11805,29.946751863596123,30.088055544001634,607.6902867262453,18544.65310487701,,4.2253148328610635e-12,0.13205697036563993,42.53258957676336,2580.2170358520443,
11806,29.946751863277626,30.069194035325275,387.23469169423316,7517.482254458086,,,,,,
11807,29.946751863341014,30.2517014203683,349.59784849280413,6130.867752065278,,,,,,
11809,29.94675186362052,30.2279780428168,857.6820338356777,36951.479557037965,,1.3992663991789804e-11,0.3077873320631797,77.60592662624795,6656.122878551587,
11810,29.946751863751295,30.177231719611882,791.1854969504645,31319.47101999401,,1.9176481212243258e-11,0.2715468379913882,5.510918068744189,436.0160226783594,
11812,29.94675186320672,30.022984811283237,802.328226150969,32413.919747533495,,7.105987252099241e-11,0.1009754913287552,91.08309998568795,7307.857055517275,
11813,29.946751863639157,30.030023387562014,613.317571220115,18849.035102888873,,3.027112200604278e-13,0.11441634880523466,29.07523920167446,1783.237521378065,
11814,29.94675186331743,30.009970959438196,352.9632210328464,6249.209707040518,,5.717523088766416e-11,0.06952307096366962,2.2067692835034767,77.89163222919366,
11815,29.94675186324206,30.268142431916093,422.12951075418226,8929.621497850667,,,,,,
11817,29.946751863169936,30.214104203318854,854.3267098757403,36747.0211353081,,7.788663454245081e-11,0.2983380095698702,96.60764679115856,8253.451808501415,
11818,29.94675186315876,30.388563930355467,790.9863810165281,31302.959977495986,,,,,,
11819,29.94675186350578,30.200041293293037,853.1804475216742,36415.832823460354,,,,,,
11820,29.94675186348246,30.07832945647677,787.9969595173592,31647.660681243113,,9.9343818891441e-11,0.11724633691562251,131.9902259020921,9904.688326186604,
11821,29.94675186361703,30.03547805389907,596.9344283678901,17858.649883454145,,6.6069490661413255e-12,0.12384598013801217,29.75686739738286,1776.292096835969,
11822,29.94675186336447,30.00700301967289,370.5767657343887,6886.860547399518,,6.056663059919368e-11,0.060096563762837514,4.739259235974475,175.62740906139285,
11825,29.94675186369528,30.1337683338858,834.0144951045644,34917.52624891621,,2.548608944190277e-11,0.23474375449319645,59.6311025763033,5073.1168955890935,
11826,29.946751863661838,30.40843272302313,908.5258153084717,41290.9481714329,,,,,,
11827,29.946751863200564,30.185381807910925,743.0932250620839,27629.362589778822,,,,,,
11828,29.946751863402145,30.14160083179327,699.2717835598794,25788.229404716712,,3.0640165920118827e-10,0.03353013819692728,229.71262592297126,16063.167727494472,
11829,29.946751863483854,30.32585233614585,462.7563686282571,11692.604935547643,,2.1203659028263912e-10,0.2689452837581846,196.51778413727595,9094.023573032404,
11830,29.94675186324658,30.105961138773385,373.8461780209047,7124.203516278915,,5.044259535335146e-11,0.17942398572008952,59.04610556965766,2308.057358284319,
11833,29.946751863113974,29.99858087565437,918.8829993617442,42238.906168530055,,2.686741921687232e-12,0.012101510303072535,8.043157679558444,739.072250861378,
11835,29.946751863441165,30.05919462323768,798.8817927974169,32063.991911886635,,9.80365723155551e-12,0.15845728185643013,73.04755867137449,5835.6387688535015,
11836,29.946751863533947,30.07626802132168,649.4923079226919,22297.289360196923,,1.2152400655084018e-10,0.11267918201005162,188.57080105446883,13233.969016284855,
11837,29.946751863518376,30.32135589991357,462.6097308618331,11470.438754928386,,1.523768450782769e-10,0.2442167297531835,173.21623445272218,8013.183637019346,
11838,29.946751863448313,30.150049820318408,333.5186580068338,5607.494748133849,,1.372260803140997e-11,0.2500695585847237,32.144909109288925,1072.1064866039217,
11840,29.946751863695773,30.358486820514997,800.0889435119095,32027.103394872902,,,,,,
11841,29.946751863658363,30.152086475858386,836.8194595519223,35238.96542702676,,1.5452345485799754e-11,0.26495446120759714,78.54361201972667,6747.460559455936,
11843,29.946751863232045,30.05231471109147,803.3814959111317,32427.269679794263,,4.0848781459772304e-11,0.14924449516419677,73.80808037375796,5929.606893192623,
11844,29.946751863614107,30.04296086358525,527.1754914359358,13933.151524809073,,7.782634299203737e-12,0.13572580864884512,26.442690797553322,1393.9967300007615,
11845,29.94675186320506,30.246492544648873,362.2117747578195,6700.652954313651,,3.627039186956215e-11,0.31996693234941526,69.52653530632784,2518.356961177354,
11846,29.946751863190567,30.161644745640828,378.5829982168666,7316.7421889356765,,3.0241236828216456e-11,0.25944784462147685,72.26242608877172,2735.7544413376045,
11848,29.946751863226794,30.340050901927363,796.2442720778611,31720.23443853876,,,,,,
11849,29.94675186322416,30.250505028308044,795.9283046045614,31695.646356500685,,4.3666155386946205e-11,0.32241172335040535,4.756746519705555,378.60306985264083,
11851,29.946751863403808,30.084146238749515,782.2747247196877,30774.963733947432,,4.951478028807347e-11,0.11923236176183967,68.692736372039,5492.440622418581,
11852,29.946751863623035,30.085006028652028,559.8863631346077,15926.401835562574,,5.291235999015074e-12,0.12215774553193295,83.56878163330335,4835.842868962822,
11853,29.946751863474304,30.232226810755705,376.34357462972014,7102.716422239886,,7.01077684538958e-11,0.3106258088295644,6.475508401301755,243.7035205106066,
11854,29.946751863456306,30.36364560704125,397.14611241380913,7906.201264733498,,,,,,
11856,29.946751863587878,30.14696652578956,921.7353562789151,42502.15309143403,,1.8514530272799074e-11,0.24758230644823256,9.714215666693766,895.3938019763069,
11857,29.946751863565602,30.265305289430692,914.4068592616845,41827.827810237344,,9.482102293288329e-12,0.3317436304079591,5.803985549050398,530.7205409421031,
11859,29.946751863287467,30.06132534579929,800.4563369029805,32265.253632458014,,4.015794077761922e-11,0.1611958904830037,91.37811202845238,7314.421763604567,
11860,29.946751863619202,30.07235819180196,578.1153109579327,16912.477396241957,,1.646461755874154e-11,0.1747381629401118,85.23765034118222,4927.726252122614,
11861,29.946751863220115,30.142364317577133,364.67683446360303,6856.125956817198,,5.860407501709513e-11,0.24938285540543698,74.84601806859774,2830.5510801033183,
11862,29.946751863220946,30.383737897742158,359.7282533382538,6490.159370061291,,,,,,
11864,29.946751863172295,30.13597555760568,794.1875635847559,31558.559914861813,,1.4104454518918176e-11,0.23825023323512431,8.667818779236539,688.3876639799564,
11865,29.946751863195214,30.521700260366238,791.3525717008771,31331.931878495136,,,,,,
11866,29.94675186336185,30.11455860845458,737.706560716,27230.533807559936,,,,,,
11867,29.946751863424623,30.07847345537137,750.275629777908,28602.940245009686,,1.816184551349969e-10,0.12172189545341322,114.53546239072591,8687.960452976431,
11868,29.946751863631775,30.080476149287858,601.9742298790222,18159.96684542155,,1.6166927979780363e-11,0.1840628330734147,29.216624845228427,1758.7676626367595,
11869,29.946751863514727,29.998225999022836,368.01124163529516,6917.244099764415,,8.763627977374025e-12,0.00012397629901577862,70.90626227215768,2609.4535018386837,
11872,29.946751863594272,30.100667569920375,795.0694225568209,31630.614156410942,,1.84689101129941e-11,0.1668026934735108,10.757508529225825,854.2822496170861,
11873,29.946751863474013,30.54526985491275,908.9933988763856,41333.4402873282,,,,,,
11874,29.946751863283477,30.10287238421576,856.9082569849147,36734.577161447945,,,,,,
11875,29.946751863485325,30.145302692468672,642.8771975841604,21197.69106983395,,1.5747273715717145e-10,0.08288626899944747,143.2700002589317,9210.51066135896,
11876,29.946751863382232,30.30462992891907,421.7831680818689,9449.055810175221,,2.997055288807616e-10,0.11153575186243796,146.158457722643,6164.752631680592,
11877,29.946751863257422,30.14244324559198,333.1850989182572,5638.225983790447,,3.862853550504622e-11,0.24950767682715352,45.06152432974433,1498.1943154581297,
11880,29.946751863199445,30.01092136748474,858.1195113498793,36999.461587054495,,6.081282109676802e-11,0.07231093046027667,80.25404525013877,6886.758254870402,
11882,29.9467518633122,30.02159855579426,798.2695183270978,32082.96962055864,,5.4326455129904815e-11,0.09808903778458707,89.72651871020173,7162.597338124965,
11883,29.94675186352713,30.08365144614632,642.230192903186,21049.837401740053,,1.927793654540669e-10,0.1321707812960601,110.48216481228198,7032.416929360607,
11884,29.946751863645584,30.302910678161822,422.88481288611194,9348.382642718141,,2.1604472231488746e-12,0.08710400744231411,124.39535072381769,5260.518923610976,
11885,29.94675186359445,30.231600386718156,327.6754051087279,5414.920988811206,,1.9530694071668388e-11,0.31008487648788635,32.519208839361475,1065.5892057098984,
11887,29.946751863511906,30.247323583840092,801.8725876749919,32169.96991699844,,,,,,
11888,29.94675186344691,30.014404092243325,915.4031814319984,41919.65070146238,,5.230291998367392e-12,0.08162527450624389,7.774346424868612,711.6663069515714,
11890,29.946751863340154,30.01737019756748,802.7991287818015,32446.29478816278,,1.4189867549007232e-11,0.08877086579296804,89.88556324910091,7216.00799436114,
11891,29.946751863599964,30.01198941562829,614.1644120484201,18902.41281491106,,1.4076820891535548e-11,0.07528992965004769,30.02519167834492,1844.0424892566675,
11892,29.946751863148336,30.161446099728238,356.42427957348417,6492.305555166328,,1.3586952042405734e-11,0.2593658584272187,69.41423523341602,2474.117028698964,
11893,29.946751863183714,30.246694030079617,368.9363445908436,6825.935742089938,,9.084303750282555e-11,0.3199664136067261,3.422647257264022,126.27497470940492,
11895,29.946751863230123,30.231606848898068,798.0598929399507,31864.967090869435,,,,,,
11896,29.94675186320409,30.08260990733583,916.2059811671852,41991.66047516008,,,,,,
11898,29.946751863380474,30.20912556973788,744.1300461095373,28023.795344554885,,1.7848776076999105e-10,0.260111632698323,91.99043450434563,6888.3629557410695,
11899,29.946751863644042,30.099490732990816,590.2044174413667,17565.41159231131,,6.100159397318551e-12,0.16387163471602778,62.0577820927264,3726.026703842325,
11900,29.94675186370866,30.149922139496596,345.49471595299536,6011.034107800237,,1.7233334826513115e-12,0.2500322732714114,30.180457367073352,1042.7304954900512,
11901,29.946751863662854,30.494227071659484,337.89028950413996,5728.422802755549,,,,,,
11903,29.94675186348538,30.0831627927706,799.7128303881082,31998.5884387444,,3.569762214063431e-11,0.18704723210746904,7.925602987064975,633.8208870791805,
11904,29.946751863427753,30.09351949276925,789.1595340846454,31158.62568253289,,,,,,
11906,29.946751863451343,30.25464674704183,710.9548080704877,26198.517547732965,,1.1874559338014743e-10,0.28520343259625647,164.83613419589835,11467.684615775746,
11907,29.94675186359737,30.131921699739365,579.8991454100017,16861.326177189367,,1.3805508913573674e-11,0.2347142175910514,32.98428882418726,1912.758792225498,
11908,29.946751863119307,30.105981766192244,391.88997316753444,7783.620624638089,,5.069225090028908e-12,0.17944985440444705,50.43411029908451,1971.9106738737794,
11909,29.94675186322989,30.515932798813466,353.9570670853023,6284.216817387071,,,,,,
11911,29.94675186323373,30.07490823021375,856.9067418333261,36887.65771841468,,3.534089713402136e-11,0.17771942553236927,78.28423297911124,6708.230704847811,
11913,29.946751863205716,30.292684369385405,855.7132167416873,36633.61924058318,,2.6794569862913832e-11,0.3485146209879066,7.415362088591485,634.542523565558,
11914,29.946751863458296,30.198944798083787,671.345800572273,23478.515222305457,,2.430528409327572e-10,0.24877272840726186,156.9098252995223,10729.082264599889,
11915,29.946751863667632,30.142752763620457,564.8199025802267,15994.807924914363,,1.5972236563698306e-11,0.24404579797296255,30.826568252855473,1741.1486594066314,
11916,29.946751863715246,30.006967712176703,334.32884066602765,5633.7032556303075,,1.0380195262850173e-11,0.06000567334445872,31.614287306269368,1056.9702644754634,
11919,29.946751863378807,30.085313785354106,878.4503604362509,38771.498453997156,,5.889022951014865e-11,0.12319158340845564,70.94163090677418,6104.103077275728,
11921,29.9467518634505,30.277127452232037,802.5249939749317,32362.782377003314,,7.013037778530448e-11,0.3391689629480152,74.96042913634967,6015.764129073237,
11922,29.946751863538257,30.27290962101149,663.1718921619437,22961.83328209797,,9.476557730405838e-11,0.2321265897505872,168.9975414502552,11983.254976570264,
11923,29.946751863390716,30.301005468724192,462.0492894651245,11805.670642955434,,2.713257936712853e-10,0.0470017730585119,210.83116871462363,9741.48134187987,
11924,29.94675186322666,30.01007788379332,350.5298072059574,6187.405179187562,,1.1641293525664981e-11,0.06986675373553886,30.92787051567494,1084.1254775396785,
11927,29.94675186330598,30.040665038596792,859.8212444996459,37204.36180927926,,8.234820927304663e-11,0.13219708954225837,93.75376009535208,8061.149851078156,
11929,29.946751863231807,30.16625059394488,782.6797458243385,30841.006196919334,,6.224374359379832e-11,0.28616349197863616,75.8235272707956,6095.935053106432,
11930,29.946751863569396,30.19740140985793,605.4161410280323,18770.156831849963,,2.281858456581047e-10,0.23557498773821978,106.30081815746212,6654.541855516915,
11931,29.94675186366012,30.302028551129645,447.8662041157225,10274.35937421726,,2.501471302021403e-11,0.0714357667826164,94.90943307384822,4250.690292088035,
11932,29.946751863612675,30.06943946863884,398.53910867528623,7961.6209420509595,,,,,,
11934,29.94675186333,30.15286350486902,927.9327830294274,43072.95320877681,,,,,,
11935,29.94675186337208,30.04685624348427,793.7044103425472,31519.29821836089,,5.752944374642817e-11,0.14151173051725824,6.249328473817092,496.0121566159863,
11937,29.946751863504407,30.00025316060454,801.283533924779,32326.348733937666,,2.326248986785881e-12,0.028872291682153547,90.24330004218271,7231.049872393885,
11938,29.94675186358728,29.998801934728014,579.2096254961958,16980.157299635513,,1.1637525235978173e-11,0.01540948099890657,86.25366712722558,4995.9026501139815,
11939,29.946751863121314,30.094713148741114,373.96202902031087,7045.068817299111,,6.657192024819206e-12,0.19936889276262246,36.19200725640347,1353.4546955648993,
11940,29.94675186315473,30.07981688303521,360.9800165064445,6535.2675962201465,,,,,,
11942,29.946751863272468,30.139887933257903,923.5747989463067,42669.511092452376,,,,,,
11943,29.946751863324614,30.16091055389521,794.0839790536427,31548.455618606877,,,,,,
11944,29.9467518632316,30.44414330801081,736.3197253811845,27128.32216539561,,,,,,
11945,29.946751863319626,30.195895581848312,750.841130997797,28927.62082346481,,2.6175433391178737e-10,0.228203710606451,138.51750241148173,9727.053808820032,
11946,29.946751863686117,30.13141868362484,565.2817284551303,16012.884706239858,,1.335042370024285e-11,0.2305819213320931,21.728871517160673,1216.9189427274637,
11947,29.946751863580594,30.085903005669465,392.92498463942275,7770.662131452951,,1.7591315862249245e-11,0.19004241015429227,35.33390763980547,1388.3668091812608,
11950,29.946751863294494,30.03746081751541,862.7121004263802,37392.30854920157,,4.758133792534086e-11,0.12710069315255476,79.67710168558816,6873.841973234573,
11951,29.946751863278863,30.17455678195159,789.9007134487224,31217.144050072075,,,,,,
11952,29.946751863526085,30.423850040643316,855.3237353566931,36598.92368991237,,,,,,
11953,29.946751863605186,30.258809779082913,672.6961257556096,23081.83982401379,,2.8761576099923713e-11,0.23142546914669093,114.34878197362485,7322.006405083985,
11954,29.94675186357982,30.209728421814667,586.8797157168337,17422.408575800193,,2.5762073999981866e-12,0.29529351015776883,85.09816746547763,4994.245679926929,
11955,29.94675186316012,30.086952775935533,348.6648867450624,6118.8623816979425,,3.104598809975109e-11,0.12855098746479227,24.840422859426635,883.8540176292468,
11958,29.946751863344126,30.031919906032517,858.4747884901728,37024.83522503171,,1.328800643696614e-11,0.11778063254888069,78.96786257125741,6779.193921469045,
11960,29.946751863230183,30.20003103589051,739.979171205733,27399.632202528308,,2.4685621640453494e-11,0.2884348595408696,6.893771754072954,510.12502235521777,
11961,29.94675186332709,30.261032533653335,774.7071784091331,30719.804155480746,,3.1787426741781247e-10,0.22844984059669815,144.0060381113612,10566.840353110081,
11962,29.94675186370324,30.223300600863656,569.2981159982658,16250.276194877973,,2.71437555194918e-12,0.3046323232270854,31.80169101176313,1810.4670305489594,
11963,29.946751863538502,30.033451018148682,352.3735397610839,6228.352994645726,,7.15082898351198e-12,0.1204387795823649,1.5676457450467107,55.24025400791531,
11966,29.94675186325519,30.087398920573673,838.0999435495524,35268.1515231107,,5.698568466626624e-11,0.12999373515982285,61.86774160905859,5293.906383138589,
11968,29.9467518636077,30.18718919938668,859.4120687757741,36950.90219550263,,1.3396028798602301e-11,0.2790949230021702,7.636278292751353,656.2711646163086,
11969,29.94675186363946,30.255956582246995,601.1355664247179,18580.947801863327,,8.852000490220808e-11,0.24036506486704287,121.58615248785088,7692.078002379868,
11970,29.946751863458946,30.215083822494716,473.6151950849465,12041.745457303403,,2.0913599596328792e-10,0.22532461592334674,155.52075753292215,7119.637926190129,
11971,29.946751863209087,30.039110157299845,344.95566090688123,5994.222343073732,,4.1912676129088166e-11,0.1297528803990252,31.349351099837286,1081.4257683520054,
11974,29.94675186340559,30.08834432056242,860.0962884470243,37174.40756491636,,1.9695239801729276e-12,0.19264559642052786,81.51987334187602,7011.4961135619005,
11976,29.946751863211848,30.12108913647637,742.5348614727882,27591.84420993242,,1.6377831073964336e-11,0.2113120671519058,10.896347554129992,808.0823093896342,
11977,29.946751863500722,30.254888607203778,620.7730280957472,19790.282574269397,,3.0218695301130524e-10,0.247530751653198,122.76164586990893,7638.757138626106,
11978,29.946751863623103,30.318729677572215,421.5849609257597,9380.910824906165,,1.0733905691942455e-10,0.22854508221521322,137.73444596060585,5806.709578671273,
11979,29.946751863478546,30.143526263890735,339.2541953271696,5774.601422584862,,,,,,
11982,29.946751863202557,30.09727111356088,855.7639940059832,36799.747991425975,,2.961822414061073e-11,0.20196387845281166,80.78573592964469,6913.354480186034,
11984,29.94675186366755,30.000643288571183,856.5522383080605,36706.615954548484,,2.8461379989335638e-11,0.03156183510802669,10.079685144330089,863.3779432872783,
11985,29.946751863592343,30.108615372086778,546.5643524803327,14970.563345081935,,6.480066969816454e-12,0.1854181699948475,20.465014074555306,1106.45662206408,
11986,29.946751863349295,30.197727035726558,380.2782900221743,7653.794957368441,,2.0939361267398056e-10,0.2820728588903977,109.99266835019966,4472.153329223461,
11987,29.946751863251162,30.15661504386468,355.33733712014504,6333.168196868695,,,,,,
11989,29.94675186343957,30.066543323439106,801.3574759015147,32128.677766971006,,,,,,
11990,29.946751863461188,30.10661962918818,912.7575129775432,41677.51068540951,,6.849371226589353e-12,0.21128287665589554,6.946667028184045,634.0623979016282,
11991,29.946751863169297,30.32107044831124,735.4091151120523,27061.31355916231,,,,,,
11992,29.946751863171546,30.168538935754597,776.0504090268164,30224.93437059778,,2.7501422345082435e-11,0.2894139097903881,52.60300903006814,4157.615587841121,
11993,29.946751863658413,30.00540320304481,568.8867346206034,16383.60535444934,,3.311010976872345e-12,0.054342787978597526,85.32877933652433,4854.248611138895,
11994,29.946751863453166,30.038985443647505,334.6749555593936,5644.410976738758,,2.602459649086318e-11,0.12954754339634872,31.05898166835465,1039.4795117452409,
11997,29.946751863167478,30.056703421235408,920.9081995436596,42423.58617506288,,,,,,
11998,29.946751863155548,30.27237952277719,912.8818513835828,41687.65413871011,,,,,,
11999,29.946751863797825,30.3035036094243,739.8035379431143,27385.449142019992,,,,,,
12000,29.9467518637112,30.202566090365597,722.3787468432274,26749.96517901828,,1.0750785276275427e-10,0.25133636318964825,130.47902961879237,9077.603416154972,
12001,29.946751863591334,30.190607511195154,611.5644975826687,18775.04069591707,,5.2951490121740686e-12,0.31934612146082836,40.437170854334006,2468.547771247818,
12002,29.94675186350524,30.350087452115716,448.8049527200731,18099.604131366705,,3.8945703811560053e-10,0.025457416762518486,566.0248328715873,25405.287642824293,
12003,29.946751863567613,30.153953381284122,1012.5697435302019,51861.91728800328,,1.3398902172867632e-10,0.2385952179643836,117.68273251740447,12261.618975607784,
12004,29.946751863468982,30.335029589418784,1041.127001822739,54217.264321217044,,,,,,
12005,29.946751863111103,30.278031224173237,1004.7320173117768,50494.31341202193,,,,,,
12006,29.946751863120205,30.29995584566914,1003.0775517070963,50331.2606561765,,1.0736920269463128e-11,0.3559836493564905,11.02699478376138,1106.0932675946601,
12008,29.946751863622,30.05867190906033,531.6542317269322,16516.910721484728,,2.1655091915821381e-10,0.12900586625386726,251.085501133345,13410.829896224337,
12009,29.946751863698765,30.124321564090327,268.0001415583685,3611.0936341163374,,,,,,
12010,29.946751863522167,30.3633375952767,355.39344930027346,15700.548128433831,,1.6038956916202858e-10,0.2886943393390916,530.1256695731881,26901.360342573673,
12011,29.946751863499152,30.121439905828066,797.6228228551026,39777.93477399244,,3.307566415799435e-10,0.17053678062581412,445.76764709446167,27013.373579382678,
12013,29.946751863710983,30.22441510587457,1082.323019841101,58928.2524333958,,2.101160531908975e-11,0.30783773152006094,116.12121475800319,12568.067862823307,
12014,29.94675186368282,30.175730764281347,1086.591639900243,59302.35185999135,,7.442866290084678e-11,0.27257219726499105,99.6572369671866,10828.67330609499,
12015,29.946751863170114,30.24851793984631,677.712920831595,22984.722765370607,,,,,,
12016,29.946751863518458,30.075091070991007,537.8903750449443,17058.120249202388,,3.254981311494259e-10,0.16264159429605,261.88369116682514,14214.211492973614,
12017,29.946751863722202,30.51254813103392,345.0600036758023,5973.2535651257995,,,,,,
12018,29.946751863435466,30.133887680945307,517.712499827917,24357.95975411654,,3.0885351558466885e-10,0.017259331040857275,661.4494033375759,34245.796898280976,
12019,29.946751863631885,30.073883446006068,993.1447020958442,50398.64032372537,,1.5818686940870009e-10,0.12242938129748614,162.9285884876587,16414.93310033311,
12021,29.946751863113818,30.085975288310657,1004.8592374223692,50507.0964351089,,,,,,
12022,29.946751863119477,30.218253899494282,1008.2031642595987,50843.673156994606,,,,,,
12023,29.946751863385128,30.40577900892044,692.111426913879,23970.894690246078,,,,,,
12024,29.946751863546947,30.147191074954616,532.7716108676617,16539.613454771305,,2.0135887555860928e-10,0.22918416925281154,236.34115489664052,12834.611467213706,
12025,29.946751863649787,30.33599902218629,317.08192877019565,5046.968534966296,,,,,,
12026,29.94675186357622,30.26125894044595,519.7931868754438,23765.947868876887,,1.8393444742385383e-10,0.022435906644671953,639.9205909158113,33263.69783688183,
12027,29.946751863474756,30.150570744604952,1019.3748221642927,52867.66915730829,,3.5369774791211185e-10,0.26930271261884264,154.17962368516692,15762.433534622409,
12029,29.946751863592645,30.07328646405569,1004.0951144555106,50431.54286507021,,1.97316659067913e-11,0.17639087163001596,6.9306581304406745,695.9041062445865,
12030,29.946751863538605,30.101091657507332,1013.9196111079207,51421.64111366019,,,,,,
12032,29.946751863481953,30.06421133494,525.3535596983426,15469.515483938481,,2.850851920862427e-10,0.14125183558472806,209.74521270035035,10969.51643139541,
12034,29.946751863489,30.24146625923532,757.7211882321054,37445.2511215506,,2.309009518670436e-10,0.28121352519665443,482.1939251705887,25172.214024551955,
12035,29.94675186368081,30.133563376767473,1052.2253650074094,56421.15048914992,,1.2419757574420157e-10,0.18732526159713195,161.41926837299368,16870.28086286718,
12037,29.94675186313598,30.15946512076477,1008.4589342385236,50870.31773426026,,7.015172992948438e-12,0.25961533894900723,5.846340921117724,589.5795645175757,
12038,29.94675186317143,30.470551800009336,1160.3994439286587,67346.33753581336,,,,,,
12039,29.946751863325936,30.172445550966987,689.3910504233631,23782.9842155758,,,,,,
12040,29.94675186352287,30.06916551189036,541.6914629268849,17579.55105122172,,1.4797936589556545e-10,0.1186002927926545,268.7059573804443,15663.536979295905,
12042,29.946751863658626,30.075188639713488,453.39517216002264,18008.58765143942,,2.1582742151495056e-10,0.014278183302555082,555.3785633492455,25181.86025379887,
12043,29.946751863314045,30.109416961190863,1020.188689338559,52135.1080706846,,3.383930134655758e-10,0.14368458948531523,47.70776459717978,4801.9396417962935,
12045,29.946751863512485,30.176472361670765,1007.378227041193,50763.34900873692,,3.608863736126969e-11,0.30010006669457057,9.185212979355805,924.2599525931952,
12046,29.946751863478774,30.30131785835794,1011.0490191141972,51130.998132604764,,,,,,
12047,29.946751863281573,30.31063960485359,703.5695957782951,24770.492669963824,,,,,,
12048,29.946751863627473,30.135411136858238,557.287319274988,18739.939280116123,,3.136493339623779e-10,0.25001815061740074,291.73188679694437,16245.666452116184,
12050,29.946751863457525,30.10412073515581,627.6086973018893,30289.737438862096,,2.5575030395279884e-10,0.14633164090462544,514.2038645984786,27552.435216038866,
12051,29.94675186366021,30.04111080541422,1014.6642572982911,51591.56501773436,,5.3415483053687775e-11,0.07184165859108327,53.21515049567639,5318.840363922425,
12053,29.946751863228457,30.03842167153518,1164.0881505325156,67776.68578921555,,2.805064382986085e-11,0.12821788514340485,8.076086343368992,940.1277233216316,
12055,29.94675186342224,30.342411147319464,631.1809918405507,21694.342765681027,,2.106952823730338e-10,0.2790935174070817,229.44924409549967,13645.762101921982,
12056,29.946751863544772,30.12439139834304,510.2540526797135,15337.686051090504,,2.4261424478992894e-10,0.1786029749368733,239.7798302402305,13295.890665633675,
12058,29.946751863535987,30.175529200023465,727.0518756640158,34028.604237475825,,2.819926121268335e-10,0.23800811751177808,449.557032949501,23772.794479228094,
12059,29.946751863333247,30.284377124060114,1074.3306523617696,58231.33823417829,,3.1628158628484305e-10,0.2580891213779234,122.72259038499676,13417.062659920794,
12061,29.946751863478454,30.096373774813213,1057.999554533087,56196.599642590154,,6.79266476519402e-11,0.15033641339050655,79.07983130235888,8544.942839503012,
12063,29.94675186329757,30.10734074322977,700.7708109816087,24573.97021204192,,,,,,
12064,29.94675186363378,30.100054742786668,500.4862405553101,15258.469008556129,,2.380703658161693e-10,0.133417148410298,285.3523503457597,16315.766471050125,
12066,29.946751863553818,30.10050717917917,683.1750847772033,33685.30283307474,,3.041597598556942e-10,0.20863891207290908,497.9168887785821,28719.186242864507,
12067,29.946751863767517,30.16396978832024,1026.6891200723726,53948.92757496084,,1.243632094406523e-10,0.18552959228140667,191.65658923948484,19466.05063653931,
12069,29.94675186323576,29.99938561343712,1084.502251598277,59084.3579624627,,5.377629473223346e-11,0.0033358212320558035,101.4116686182833,10998.119577002954,
12071,29.94675186347982,30.145170824453132,649.6645318517077,23603.48499609467,,3.071819052106324e-10,0.16827077847104208,272.78104027147504,15624.620512845371,
12072,29.946751863547235,30.033920875619728,451.26857125875136,12215.982119514692,,3.0874830964489665e-10,0.06339395777759721,245.79746496663563,12529.40091450692,
12074,29.946751863552215,30.05173102223102,725.8167503132742,34259.856538286265,,2.98091411339141e-10,0.12035954269193902,458.9851290957613,23976.48883259455,
12075,29.94675186322346,30.115238879618545,1207.560626088231,72930.12780073195,,,,,,
12077,29.94675186345033,30.09828294247406,1108.4097178848222,61660.58817708155,,6.377243808913965e-11,0.15556854185769958,79.74765592031372,8665.17766398691,
12079,29.946751863561587,30.260270796776933,579.0020612980019,18579.9169529408,,3.2957659972814675e-10,0.2382820681732791,232.23600304731343,11923.873656075657,
