Satellite states are in Earth-Centered-Inertial equatorial plane.
Epoch[JDUT1] is 2458640.0000000000000000
All time is referenced to the Epoch.
Mission Duration [Days] is 15.0000000000000000
EventNum,POI,AccessFrom[Days],Duration[s],Time[Days],X[km],Y[km],Z[km],VX[km/s],VY[km/s],VZ[km/s]
2909,1702,6.634680110961,2.544584870338,6.634694836568,-6897.225291286803,-1451.932096879664,-1026.187613559601,0.520023785989,2.497584123218,-7.031934494353
2910,1703,12.139654773753,2.624729275703,12.139669963159,6179.251833600400,3394.356752201499,-1004.447463212810,2.003061181291,-1.565279611582,7.036706554525
2911,1704,4.102390953340,2.604693174362,4.102406026796,6896.205806759247,1461.926673535010,-1010.375660200695,1.470367927961,-2.076763870347,7.035654691129
2912,1705,3.586071663536,2.534566819668,3.586086273193,-7015.468360226836,-675.003861374394,-1029.501432979212,0.798053916573,2.424649325976,-7.031449681528
2913,1707,1.053782737814,2.614711225033,1.053797811270,7016.625348398999,685.150481561371,-1007.055422490668,1.226654768186,-2.227697400744,7.036126644419
2914,1708,0.537463311106,2.524548768997,0.537477920763,-7046.454873965245,110.239755960816,-1032.934425580180,1.066407880858,2.320855082978,-7.030948785952
2915,1710,7.535368415527,2.634747326374,7.535383604933,-6847.120266412498,-1686.374253480864,-1003.049568682095,0.412728411848,2.507240278426,-7.035602546860
2916,1711,13.040343984962,2.534566819668,13.040358594619,6057.399991582486,3600.763593989238,-1027.601032423055,2.075523238813,-1.485438084238,7.033026138157
2917,1712,5.003080280498,2.514530718327,5.003094774205,6839.257321383151,1694.709282674786,-1033.462069643651,1.562716086919,-2.021127594344,7.031967741399
2918,1712,12.524025022052,2.594675123692,12.524039979558,-6428.048879608495,-2896.413935660828,-1012.290536385012,-0.039227646631,2.544744441083,-7.034076140000
2919,1713,4.486760063097,2.614711225033,4.486775136553,-6991.783024096684,-913.530979666418,-1006.425026739190,0.692548500873,2.446303840848,-7.035118782420
2920,1714,9.991735864431,2.544584870338,9.991750590038,6421.122732507361,2904.216261555304,-1024.180467085490,1.893995741330,-1.708546679685,7.033539641903
2921,1715,1.954472064972,2.524548768997,1.954486674629,6985.966553422994,922.823453528377,-1030.076038746474,1.324555612917,-2.182808929021,7.032464172036
2922,1715,9.475416553672,2.584657073021,9.475431511179,-6710.057159785016,-2162.609293180888,-1015.676782761802,0.247419133726,2.534469031887,-7.033576338528
2923,1716,1.438151594717,2.604693174362,1.438166668173,-7049.494848519031,-129.446892157873,-1009.791884563927,0.963887896228,2.354230168961,-7.034639687112
2924,1716,14.980391332414,2.584657073021,14.980406289920,5791.008560974489,4018.365320207236,-1014.945285605414,2.164079437329,-1.342650302232,7.035074619370
2925,1717,6.943127627950,2.564620971680,6.943142469507,6705.046302676522,2171.466136492953,-1020.821912151839,1.688704388812,-1.909665673120,7.034035419882
2926,1717,14.464073181152,2.544584870338,14.464087906759,-6207.133787244339,-3339.910945904665,-1024.921343306386,-0.207047104603,2.542210753891,-7.032036899422
2927,1718,6.426808106247,2.574639022350,6.426822947804,-6908.599600920807,-1402.046566963035,-1018.998474678077,0.531186345436,2.491982477244,-7.033090818304
2928,1719,11.931783211883,2.594675123692,11.931798169389,6202.832703039094,3348.927116754423,-1011.598870993535,1.998067773923,-1.576695402693,7.035573311307
2929,1720,3.894519412424,2.574639022350,3.894534253981,6905.636392095211,1411.618656143092,-1017.511687207356,1.462277136226,-2.086293377147,7.034516136055
2930,1720,11.415464712773,2.534566819668,11.415479322430,-6539.902070379921,-2627.933001687002,-1028.239930295038,0.080198210650,2.550820562858,-7.031537258752
2931,1721,3.378199753817,2.554602921009,3.378214479424,-7021.214264467614,-624.146926845539,-1022.369903526480,0.808590783428,2.417821187173,-7.032600959081
2932,1722,8.883174975403,2.604693174362,8.883190048859,6537.599431168695,2637.748900593759,-1008.244734933486,1.806882308095,-1.790452207620,7.036065295755
2933,1723,0.845911175944,2.584657073021,0.845926133450,7020.410811023816,634.082838688544,-1014.133526849160,1.217488734390,-2.236246975509,7.035000794002
2934,1723,8.366856265347,2.524548768997,8.366870875005,-6791.308814770857,-1883.357829428930,-1031.635472886976,0.366835760222,2.527089346836,-7.031029419765
2935,1724,0.329591285437,2.554602921009,0.329606011044,-7046.516963332515,161.392632499944,-1025.732386442535,1.076042332277,2.312872577456,-7.032115677982
2936,1725,5.834566759877,2.614711225033,5.834581833333,6791.121386618708,1893.681008558417,-1004.939566777926,1.593039262766,-1.981212261127,7.036541971670
2937,1728,12.316152996384,2.634747326374,12.316168185789,-6449.839120530677,-2850.081020348736,-1005.157783003832,-0.027114751495,2.541781525211,-7.035206768671
